Sample	Number Unstable Loci	Number Loci Called	Proportion Unstable Loci	MOSAIC classification	Cancer Type	MSI-PCR Result
TCGA-J8-A42S	975	215796	0.00451815603625646	MSS	THCA	
TCGA-J8-A4HW	691	167126	0.00413460502854134	MSS	THCA	
TCGA-J8-A4HY	729	192363	0.00378971007938117	MSS	THCA	
TCGA-L6-A4EP	170	76809	0.00221328229764741	MSS	THCA	
TCGA-L6-A4EQ	798	200975	0.00397064311481528	MSS	THCA	
TCGA-L6-A4ET	756	196690	0.00384361177487417	MSS	THCA	
TCGA-L6-A4EU	677	186083	0.00363816146558256	MSS	THCA	
TCGA-MK-A4N6	342	133712	0.00255773602967572	MSS	THCA	
TCGA-MK-A4N7	456	156490	0.00291392421240974	MSS	THCA	
TCGA-MK-A4N9	426	150537	0.00282986906873393	MSS	THCA	
TCGA-BJ-A0YZ	880	272950	0.00322403370580692	MSS	THCA	
TCGA-BJ-A0Z0	1019	275160	0.00370329989824102	MSS	THCA	
TCGA-BJ-A0Z2	1151	269199	0.00427564738353411	MSS	THCA	
TCGA-BJ-A0Z3	1104	254988	0.00432961551131818	MSS	THCA	
TCGA-BJ-A0Z9	1189	210461	0.00564950275823074	MSS	THCA	
TCGA-BJ-A0ZA	1074	271172	0.00396058590119924	MSS	THCA	
TCGA-BJ-A0ZB	991	271604	0.00364869442276255	MSS	THCA	
TCGA-BJ-A0ZC	1285	271151	0.00473905683549019	MSS	THCA	
TCGA-BJ-A0ZE	1087	278872	0.00389784560658653	MSS	THCA	
TCGA-BJ-A0ZF	941	277242	0.00339414663001998	MSS	THCA	
TCGA-BJ-A0ZG	1007	285164	0.00353130128627737	MSS	THCA	
TCGA-BJ-A0ZH	981	267566	0.00366638511619563	MSS	THCA	
TCGA-BJ-A0ZJ	1025	272823	0.00375701462120129	MSS	THCA	
TCGA-BJ-A18Y	958	207897	0.00460805110222851	MSS	THCA	
TCGA-BJ-A18Z	1489	247773	0.00600953291924463	MSS	THCA	
TCGA-BJ-A191	1058	243270	0.00434907715706828	MSS	THCA	
TCGA-BJ-A192	1053	244595	0.00430507573744353	MSS	THCA	
TCGA-BJ-A28R	1062	244519	0.00434322077220993	MSS	THCA	
TCGA-BJ-A28S	665	195873	0.00339505700122018	MSS	THCA	
TCGA-BJ-A28T	1034	244027	0.00423723604355256	MSS	THCA	
TCGA-BJ-A28V	646	188602	0.00342520227781254	MSS	THCA	
TCGA-BJ-A28X	408	172001	0.00237207923209749	MSS	THCA	
TCGA-BJ-A28Z	1050	252268	0.00416224015729304	MSS	THCA	
TCGA-BJ-A290	608	200130	0.00303802528356568	MSS	THCA	
TCGA-BJ-A2N7	697	203305	0.00342834657288311	MSS	THCA	
TCGA-BJ-A2N8	703	207158	0.00339354502360517	MSS	THCA	
TCGA-BJ-A2N9	664	196033	0.00338718481072064	MSS	THCA	
TCGA-BJ-A2NA	696	194437	0.00357956561765508	MSS	THCA	
TCGA-BJ-A2P4	732	207351	0.0035302458150672	MSS	THCA	
TCGA-BJ-A3EZ	928	241898	0.00383632770837295	MSS	THCA	
TCGA-BJ-A3F0	658	201592	0.0032640184134291	MSS	THCA	
TCGA-BJ-A3PR	1335	247717	0.00538921430503357	MSS	THCA	
TCGA-BJ-A3PT	1175	234445	0.0050118364648425	MSS	THCA	
TCGA-BJ-A3PU	1112	233329	0.00476580279348045	MSS	THCA	
TCGA-BJ-A45D	420	147890	0.00283994861045372	MSS	THCA	
TCGA-BJ-A45E	351	130583	0.00268794559781901	MSS	THCA	
TCGA-BJ-A45F	383	126057	0.00303830806698557	MSS	THCA	
TCGA-BJ-A45G	466	149670	0.00311351640275272	MSS	THCA	
TCGA-BJ-A45H	991	209712	0.00472552834363317	MSS	THCA	
TCGA-BJ-A45I	691	183355	0.00376864552371083	MSS	THCA	
TCGA-BJ-A45J	695	176840	0.00393010631078941	MSS	THCA	
TCGA-BJ-A45K	367	127270	0.00288363322071187	MSS	THCA	
TCGA-BJ-A4O8	567	172400	0.00328886310904872	MSS	THCA	
TCGA-BJ-A4O9	280	122691	0.0022821559853616	MSS	THCA	
TCGA-CE-A13K	955	269762	0.00354015762042096	MSS	THCA	
TCGA-CE-A27D	582	176822	0.00329144563459298	MSS	THCA	
TCGA-CE-A3MD	1174	237093	0.00495164344792972	MSS	THCA	
TCGA-CE-A3ME	960	225440	0.0042583392476934	MSS	THCA	
TCGA-CE-A481	403	137874	0.00292295864339905	MSS	THCA	
TCGA-CE-A482	420	156308	0.00268700258464058	MSS	THCA	
TCGA-CE-A483	495	161136	0.00307193923145666	MSS	THCA	
TCGA-CE-A484	652	169484	0.00384697080550376	MSS	THCA	
TCGA-CE-A485	351	142745	0.0024589302602543	MSS	THCA	
TCGA-DE-A0XZ	845	232099	0.00364068780994317	MSS	THCA	
TCGA-DE-A0Y2	1107	277974	0.00398238684193486	MSS	THCA	
TCGA-DE-A0Y3	1052	272391	0.00386209529683433	MSS	THCA	
TCGA-DE-A2OL	699	205060	0.00340875841217205	MSS	THCA	
TCGA-DE-A3KN	1093	227862	0.00479676295301542	MSS	THCA	
TCGA-DE-A4M8	431	142817	0.0030178480152923	MSS	THCA	
TCGA-DE-A4M9	477	157958	0.00301979007077831	MSS	THCA	
